#{"t_start": 1681927915.74368, "env_id": null}
r,l,t
-141.422629,120,5898.472606
6.94672,201,5899.199014
-2.344695,201,5899.918571
32.410265,201,5900.569865
26.295902,201,5901.364646
13.645872,201,5902.00112
7.04151,201,5902.782356
-0.77942,201,5903.452862
-136.409271,178,5904.117122
-109.523136,164,5904.673603
7.229411,201,5905.406261
-137.083308,80,5905.480645
39.894942,201,5906.194194
40.28929,201,5906.854633
-124.595271,186,5907.6093
19.795125,201,5908.286606
24.611851,201,5908.998096
-85.438653,172,5909.572711
-112.84047,119,5909.778455
10.589782,201,5910.550055
-108.635667,88,5911.022414
58.233765,201,5911.715418
25.009709,201,5912.431875
5.54344,201,5913.064319
99.742971,201,5913.877881
19.807429,201,5914.560475
7.795654,201,5915.292396
-86.44129,125,5915.847499
-7.735355,201,5916.561411
20.839392,201,5917.246456
6.401264,201,5917.991409
12.23718,201,5918.62868
71.518358,201,5919.374923
-130.733421,142,5919.907136
17.987778,201,5920.565082
48.723856,201,5921.281138
34.535161,201,5922.013664
-133.340186,62,5922.087149
15.177649,201,5922.685344
19.765635,201,5923.276587
-114.081801,122,5923.907084
-62.513662,61,5924.4474
41.980564,201,5925.107242
6.158373,201,5925.92421
-94.536097,75,5926.39527
-116.200153,89,5926.47821
-111.33067,120,5927.027954
11.70552,201,5927.760646
-127.719213,27,5927.786237
-114.765687,67,5927.848117
-135.232427,159,5928.487795
-1.003335,201,5929.097679
31.539432,201,5929.855998
12.351403,201,5930.473303
-131.829771,112,5931.104016
-7.914889,201,5931.928699
35.875979,201,5932.525656
-131.63719,50,5933.137897
-121.63363,129,5933.700521
-141.419386,79,5933.774907
11.303332,201,5934.467789
-122.893249,112,5934.964781
-147.580987,140,5935.486514
-144.762215,77,5935.948946
-124.457758,101,5936.042978
-126.254812,57,5936.605658
-127.301695,57,5936.659362
-26.881491,201,5937.24636
-133.155204,29,5937.274107
-119.884964,91,5937.666199
-117.085446,77,5937.738232
-126.080224,68,5938.172935
9.178636,201,5938.737031
-128.679155,68,5939.39253
-92.119073,165,5939.934489
-134.415809,36,5940.462863
-132.430957,99,5940.555689
-118.565009,178,5941.336238
-10.128538,201,5941.995477
14.943602,201,5942.75498
-132.84503,27,5942.780795
-6.273421,201,5943.379483
-134.980085,69,5943.443825
-151.614142,149,5943.921011
-10.53362,201,5944.752621
-0.269566,201,5945.41846
-13.834623,201,5946.169996
10.567076,201,5946.859581
-139.289937,102,5946.954417
17.187176,201,5947.725572
-107.655335,91,5948.205834
17.953536,201,5948.851508
-116.633632,123,5949.479499
25.48645,201,5950.204305
-132.77369,32,5950.23483
-140.789673,130,5950.657046
29.359067,201,5951.364492
1.74708,201,5952.015926
7.606468,201,5952.76736
-127.414335,124,5953.279298
-146.458391,147,5953.891838
-126.197548,99,5954.367533
7.678776,201,5955.024527
-128.932424,92,5955.593618
14.082376,201,5956.267032
14.915956,201,5956.950177
-121.113932,60,5957.417719
25.431889,201,5958.112934
40.222178,201,5958.816567
11.06382,201,5959.48242
-120.106593,69,5960.034996
31.403942,201,5960.620673
5.553195,201,5961.471405
-122.346982,96,5961.94927
26.383439,201,5962.578152
18.363695,201,5963.404811
60.628905,201,5963.956411
-118.511212,105,5964.568638
-134.983328,78,5965.093985
13.140673,201,5965.658053
-110.8922,118,5966.302044
-107.095752,124,5967.005258
12.702773,201,5967.781026
-129.369331,28,5967.807737
18.44234,201,5968.408125
19.487762,201,5969.050942
-122.005202,156,5969.688468
-135.022566,80,5969.856584
-138.39458,132,5970.424131
-114.132612,146,5971.026448
2.624397,201,5971.808314
12.909631,201,5972.356078
-127.094595,28,5972.909927
-118.002753,161,5973.590414
15.405632,201,5974.182933
-133.103985,36,5974.825211
62.762765,201,5975.455814
14.886125,201,5976.231047
-104.642646,102,5976.704678
30.999052,201,5977.407181
-122.206337,58,5977.946661
62.065204,201,5978.641876
-88.340772,78,5979.202525
-108.686291,124,5979.716608
12.91261,201,5980.334199
-131.416252,32,5980.942303
-110.472506,112,5981.564891
-118.926905,121,5982.18423
-108.111728,160,5982.941517
-6.495809,201,5983.626837
38.298981,201,5984.442808
24.558574,201,5985.01209
-109.016116,43,5985.613239
22.282253,201,5986.191334
-137.522965,60,5986.718987
-131.830914,29,5986.74617
-121.560425,77,5987.119023
-35.151673,201,5987.757447
-130.451438,83,5988.325908
45.218334,201,5988.952946
-113.116658,94,5989.588286
-121.513021,163,5990.19681
-122.387042,121,5990.87222
48.812411,201,5991.677312
-123.084127,81,5992.141489
-130.239143,15,5992.156088
19.525958,201,5992.814408
-132.662909,97,5993.413852
-134.103081,47,5993.457905
8.781737,201,5994.094688
-130.286426,32,5994.12496
56.436928,201,5994.763813
40.434155,201,5995.390228
8.045547,201,5996.246366
0.569449,201,5996.91004
8.531621,201,5997.622948
46.571799,201,5998.314399
-0.39194,201,5999.044328
-4.796894,201,5999.775551
-99.401864,116,6000.301492
64.615173,201,6000.950671
-110.388609,132,6001.573996
12.879414,201,6002.364103
-134.535443,59,6002.4185
-121.676068,77,6002.835014
8.467988,201,6003.513497
-41.26882,200,6004.252224
12.801496,201,6004.939292
-101.223474,77,6005.023059
14.602315,201,6005.736826
-126.458121,61,6005.793641
32.159759,201,6006.427847
33.191931,201,6007.038239
-130.815044,25,6007.628565
-125.860447,70,6007.693308
203.332744,201,6008.332052
68.843943,201,6008.980783
16.112225,201,6009.753219
-113.207428,180,6010.28379
-124.029603,116,6010.904497
-108.616987,58,6011.344898
-128.465222,39,6011.381308
25.856652,201,6012.040268
6.33461,201,6012.787048
-119.586485,55,6013.239169
-125.452712,63,6013.298321
12.809597,201,6013.973662
-124.726089,70,6014.038728
-133.610124,42,6014.078011
-88.925991,150,6014.664001
27.881224,201,6015.323097
-118.564725,37,6015.794588
-132.774895,64,6015.854908
-111.833684,68,6016.339868
-112.049825,80,6016.414614
-125.312799,141,6016.940732
-136.219483,81,6017.466586
-134.436685,142,6018.029283
-114.099468,42,6018.069056
-116.391867,65,6018.508036
1.291146,201,6019.085346
-82.022183,86,6019.709783
15.493712,201,6020.39476
-123.596642,193,6021.138035
1.744031,201,6021.868164
56.467168,201,6022.537204
-130.154016,19,6022.555625
-111.250856,114,6023.164711
21.970609,201,6023.945055
-99.25568,82,6024.407668
30.83125,201,6025.122185
-96.71771,141,6025.681522
5.191033,201,6026.394045
-130.39965,32,6026.424506
-9.750112,201,6027.012851
27.017712,201,6027.731869
-135.236978,195,6028.42406
-85.819117,84,6028.502725
-127.533453,103,6029.018133
-133.189451,41,6029.0569
-124.797798,56,6029.576407
-118.094786,54,6029.626934
-140.337276,64,6030.031297
4.806959,201,6030.657631
-132.131132,25,6031.199122
-95.102049,53,6031.249035
-119.843021,106,6031.696419
1.739992,201,6032.311005
-129.928509,17,6032.874691
-129.789138,58,6032.929263
-131.758077,81,6033.380123
-116.98562,79,6033.454098
-118.684834,145,6034.006534
-132.677998,77,6034.613565
-126.629788,63,6034.672418
-131.559886,78,6035.139313
-132.772472,80,6035.648881
-113.670623,90,6035.733936
-137.529459,43,6036.236185
24.579789,201,6036.838225
-131.803341,40,6037.388708
-133.72745,43,6037.429245
-123.226835,53,6037.48401
46.658573,201,6038.072097
-133.447089,112,6038.570369
-135.401736,103,6039.128642
-114.816144,182,6039.803339
-103.223722,71,6040.317107
-120.590724,63,6040.375664
-137.412857,43,6040.416141
-141.838395,80,6040.839603
-124.016,40,6040.877464
18.025682,201,6041.55731
-123.471957,142,6042.084709
-137.485718,67,6042.551811
-134.463224,38,6042.587867
-137.006008,69,6042.651967
-133.300695,29,6043.068563
-122.290928,54,6043.119193
-132.445214,46,6043.16262
-126.91747,85,6043.562411
-122.281791,76,6044.012193
-119.880651,31,6044.041354
-127.127096,74,6044.476795
-118.232981,94,6044.564675
20.229328,201,6045.271578
-107.21026,76,6045.34235
-108.964552,59,6045.767483
-122.364325,73,6045.83621
-131.353545,26,6046.241813
-133.136653,36,6046.276017
-77.561841,118,6046.780433
-125.102926,116,6047.271222
-136.344159,65,6047.331504
-125.060093,63,6047.731685
-96.251595,130,6048.315757
-106.890953,83,6048.393432
-129.999302,33,6048.893585
-130.579464,34,6048.930517
15.051483,201,6049.581068
-85.105747,145,6050.308864
-96.24031,79,6050.382566
-103.738071,49,6050.822796
-113.175496,54,6050.87487
11.975211,201,6051.50218
-112.08283,55,6051.553739
-133.540832,70,6051.957861
4.572124,201,6052.640942
-127.679041,116,6053.17635
-127.503413,69,6053.610597
-121.790277,153,6054.266021
-132.288442,103,6054.789958
-127.208883,81,6054.866907
-133.287012,115,6055.387039
-138.582227,78,6055.903762
-125.274119,76,6055.974522
-126.506619,63,6056.44171
-127.161078,90,6056.949471
4.895702,201,6057.635686
-45.81667,121,6058.164106
-134.410634,86,6058.662736
10.821353,201,6059.31934
-121.793849,55,6059.901283
-118.747615,131,6060.45849
-115.76527,159,6061.063096
-122.160066,100,6061.557191
-13.838787,201,6062.186708
-127.429033,48,6062.768036
-131.444312,59,6062.823362
-128.471281,52,6063.218067
-125.474791,90,6063.301993
-123.088419,36,6063.817216
-130.39274,198,6064.521302
-131.914652,28,6064.548362
-127.064087,69,6065.072109
-128.91651,62,6065.130178
-128.001423,26,6065.511672
-130.945352,23,6065.533791
-134.898573,72,6065.605619
-113.463969,39,6066.020985
-139.129368,95,6066.109206
-126.552803,47,6066.619762
-122.705984,150,6067.20245
-101.931853,71,6067.268459
-131.655858,25,6067.673547
20.876465,201,6068.319068
-98.621258,125,6068.944928
-1.462557,201,6069.729059
-130.997725,47,6069.789893
-122.546409,122,6070.190723
-134.192333,63,6070.661976
-126.596622,43,6070.70186
-13.756782,125,6071.170794
-105.257963,57,6071.224394
-116.342206,110,6071.666
-53.757343,108,6072.192532
-129.307265,21,6072.212602
-130.030239,28,6072.239218
-128.422161,45,6072.665241
-116.71952,191,6073.290876
-47.602997,107,6073.857073
-131.966372,86,6074.331491
-97.530367,98,6074.87104
-133.124614,45,6074.913568
-124.231835,85,6075.361567
-125.096003,42,6075.401579
-107.916221,51,6075.448926
-131.254684,41,6075.800894
-126.295785,89,6075.884012
8.370767,201,6076.63309
-98.402509,64,6076.692452
-119.343301,182,6077.309116
-138.940458,102,6077.825983
-123.436398,107,6077.924745
-147.19447,142,6078.644938
-109.858384,34,6078.676892
-100.850176,93,6079.196509
-125.398769,78,6079.268979
-129.918647,25,6079.292574
7.072457,201,6079.947763
-123.8206,95,6080.446591
-127.429727,104,6080.547583
-131.044536,50,6081.124129
-121.71662,169,6081.650596
-100.597039,89,6082.162266
84.437715,201,6082.77349
10.504475,201,6083.639034
-134.067778,45,6083.681245
-131.765245,140,6084.203796
-130.418438,81,6084.87336
-103.979046,74,6085.347043
-132.049081,43,6085.386951
-21.330586,145,6085.866467
15.222682,201,6086.605361
44.117533,163,6087.237179
-131.0935,102,6087.755855
-121.203678,92,6088.277697
-130.724732,100,6088.370742
-132.950232,109,6088.894491
-125.126661,76,6089.36639
-129.442992,24,6089.389214
-126.88006,163,6089.956992
-84.059711,105,6090.493776
-126.316875,96,6090.974551
-124.785314,86,6091.05534
-127.13344,161,6091.707768
19.283935,201,6092.394739
95.697765,201,6093.157806
-75.524414,67,6093.219609
-126.915907,35,6093.603364
22.481292,201,6094.337149
-121.258971,143,6094.917315
-119.210394,83,6095.488846
-17.298693,131,6095.995913
-134.697015,102,6096.479645
-119.352685,200,6097.112299
-116.624268,107,6097.742058
-133.461712,168,6098.336586
-130.878914,24,6098.450106
-130.915555,39,6098.486333
-122.403311,112,6098.940553
11.800589,201,6099.555507
-48.944222,120,6100.176131
-120.066586,164,6100.906569
-134.948702,81,6100.981451
-124.077147,54,6101.433964
-122.89366,75,6101.504091
21.702097,201,6102.115916
-76.990766,200,6102.699781
-123.380072,43,6103.255929
-83.686467,190,6103.904957
23.937183,201,6104.642084
17.616266,201,6105.213181
56.891289,201,6106.027315
-121.715375,125,6106.525696
-65.800066,123,6107.042998
-38.947368,97,6107.526881
-118.651665,133,6108.255684
21.011763,201,6108.971344
9.631616,201,6109.713527
-131.237297,85,6109.791674
-123.555513,101,6110.308608
-129.967013,39,6110.8172
-67.561326,200,6111.55707
25.249007,201,6112.259714
-128.73979,101,6112.802371
-133.749587,86,6112.881805
-129.391918,40,6112.919073
-132.014033,87,6113.416067
-117.669977,109,6113.948403
-134.429234,109,6114.43827
-118.76525,120,6114.94775
18.44532,201,6115.55096
13.422614,131,6116.205494
-124.968591,156,6117.014803
-125.2029,99,6117.106985
-105.053948,61,6117.623666
0.216295,201,6118.212187
32.835188,201,6119.037
333.025241,201,6119.713167
9.703876,201,6120.459442
-124.481849,53,6120.965672
-133.054586,50,6121.012435
11.275244,201,6121.651021
-68.977208,81,6121.726528
-125.541675,59,6122.205811
-52.818626,105,6122.302881
-73.864363,67,6122.822949
-92.334042,67,6122.88506
-134.436427,140,6123.885028
-94.084829,48,6123.930896
-130.859501,50,6123.985587
78.753978,201,6124.582521
-133.792258,78,6125.047381
24.466393,201,6125.796886
-108.18352,188,6126.494728
-67.675165,167,6127.107967
-6.536018,201,6127.729139
-125.747169,77,6128.330529
-134.358354,46,6128.373363
-56.985619,66,6128.809718
-132.197538,65,6128.869694
-133.261838,99,6129.330993
-91.648708,70,6129.811165
-123.660718,78,6129.884081
-120.332258,124,6130.403539
-123.860797,102,6131.030401
-110.826046,113,6131.538394
-80.950927,63,6131.989056
-130.009271,31,6132.018595
-132.936488,72,6132.089769
-131.516671,38,6132.508854
-5.56124,201,6133.188616
-117.257153,114,6133.716244
-129.250334,19,6133.734517
-112.166503,163,6134.264053
-109.412606,157,6135.031091
-116.31899,95,6135.119148
-131.244258,46,6135.642664
5.068817,201,6136.284955
140.91496,201,6137.089198
-119.425881,32,6137.119455
-122.128277,162,6137.597193
-131.038002,63,6138.214606
-125.673733,112,6138.702379
-117.207712,126,6139.276242
-120.685165,168,6139.891155
-136.252025,95,6140.385067
-130.996989,18,6140.402352
-130.854264,22,6140.423295
-129.636997,51,6140.774344
-61.670329,169,6141.398491
-131.022132,49,6141.444246
-131.109573,28,6141.789879
27.908297,201,6142.552457
-129.216322,26,6142.576935
-117.45336,171,6143.222113
-122.634551,63,6143.280272
-132.388939,60,6143.707614
19.041215,157,6144.357226
-121.063496,164,6144.96478
-129.682334,47,6145.008006
26.331546,201,6145.683924
-11.86207,75,6146.137997
49.290014,141,6146.745034
-1.438576,201,6147.432062
144.792344,201,6148.207424
-108.261137,158,6148.741366
-119.61916,152,6149.298002
6.527731,201,6150.028121
5.854481,201,6150.628501
5.220715,201,6151.434228
-122.079081,191,6151.990636
-130.866496,23,6152.574595
-83.111964,96,6152.66353
-121.497487,181,6153.365222
-123.525863,66,6153.426156
-130.722245,43,6153.812826
15.441914,201,6154.514491
-0.621009,201,6155.284055
190.46299,201,6155.91251
-82.861102,150,6156.676421
-131.095031,19,6156.694592
-119.012714,104,6157.247497
0.532162,201,6157.974425
-13.265985,201,6158.645139
-10.214161,201,6159.355035
48.436024,119,6159.956959
-127.048052,89,6160.435491
-127.518713,31,6160.464578
-83.241841,33,6160.495453
-132.534086,52,6160.829252
43.019771,201,6161.51285
-2.410783,201,6162.357448
3.892259,201,6162.959727
-113.090255,177,6163.831861
-128.32412,104,6164.339019
-122.230412,42,6164.37875
-126.359891,35,6164.411224
-132.569964,94,6164.752248
-146.423897,84,6165.219356
-139.993096,53,6165.268638
-133.637699,55,6165.652378
-127.517023,35,6165.685501
-135.468836,83,6165.762334
-134.15392,38,6166.194068
-142.06145,68,6166.256983
-131.772068,19,6166.275152
-131.568781,43,6166.642584
-125.60523,41,6166.681172
-127.944195,31,6166.715074
-133.437324,40,6167.00472
-132.418493,48,6167.049137
-131.923833,20,6167.068169
-132.701205,50,6167.418652
-134.758619,44,6167.459888
-132.958677,26,6167.484303
-15.117831,201,6168.087352
-137.931378,54,6168.1377
-127.716122,85,6168.553457
-135.971019,75,6168.622902
-135.992106,56,6169.074442
-136.246935,87,6169.15484
-126.616114,71,6169.693299
-134.568062,36,6169.727156
-126.99018,22,6169.748134
-132.475363,37,6170.114273
-133.588945,57,6170.172154
-127.012348,142,6170.62704
-130.109871,56,6171.103026
-134.236415,81,6171.178184
-121.82519,40,6171.63596
-129.542672,61,6171.692378
-143.67886,180,6172.309637
-135.447582,72,6172.3765
-131.447883,17,6172.393034
11.546638,201,6173.058114
-131.318274,18,6173.075319
-112.959557,63,6173.13388
-139.167987,96,6173.557886
-131.517058,58,6174.060657
-131.184746,51,6174.108373
-115.587342,99,6174.532798
-140.054025,63,6174.591404
-130.707256,25,6174.960898
-127.437141,39,6174.997759
-139.319528,107,6175.49623
-137.254437,76,6175.566532
7.616471,201,6176.268053
-134.747385,52,6176.316406
-128.913619,128,6176.740671
-11.655506,201,6177.421026
-125.552477,38,6177.456453
-138.900741,44,6177.497466
-134.174936,34,6177.799459
-127.390922,34,6177.831202
-145.210656,76,6178.269764
-146.38913,79,6178.342933
-129.844298,49,6178.78842
